Feature,Coefficient
lh_inferiortemporal-rh_transversetemporal,-0.19760439363453897
lh_inferiortemporal-rh_insula,-0.6447762799777561
lh_isthmuscingulate-lh_lateraloccipital,-0.0
lh_isthmuscingulate-lh_lateralorbitofrontal,0.0
lh_isthmuscingulate-lh_lingual,0.0
lh_isthmuscingulate-lh_medialorbitofrontal,0.1355047185046937
lh_isthmuscingulate-lh_middletemporal,0.5174382380031846
lh_isthmuscingulate-lh_parahippocampal,0.1517644020863084
lh_isthmuscingulate-lh_paracentral,-0.0005346086569647334
lh_isthmuscingulate-lh_parsopercularis,-0.0
lh_isthmuscingulate-lh_parsorbitalis,0.0
lh_isthmuscingulate-lh_parstriangularis,0.0
lh_isthmuscingulate-lh_pericalcarine,-0.0
lh_isthmuscingulate-lh_postcentral,-0.172146305601822
lh_isthmuscingulate-lh_posteriorcingulate,-0.6913085749746305
lh_isthmuscingulate-lh_precentral,-0.0
lh_isthmuscingulate-lh_precuneus,0.0
lh_isthmuscingulate-lh_rostralanteriorcingulate,0.11312264354622638
lh_isthmuscingulate-lh_rostralmiddlefrontal,0.0
lh_isthmuscingulate-lh_superiorfrontal,0.1468624300360245
lh_isthmuscingulate-lh_superiorparietal,0.0
lh_isthmuscingulate-lh_superiortemporal,0.19223311575489813
lh_isthmuscingulate-lh_supramarginal,0.0
lh_isthmuscingulate-lh_frontalpole,-0.0
lh_isthmuscingulate-lh_temporalpole,0.019823677477699517
lh_isthmuscingulate-lh_transversetemporal,-0.0
lh_isthmuscingulate-lh_insula,-0.0
lh_isthmuscingulate-rh_bankssts,0.0
lh_isthmuscingulate-rh_caudalanteriorcingulate,-0.6287065117074534
lh_isthmuscingulate-rh_caudalmiddlefrontal,0.0
lh_isthmuscingulate-rh_cuneus,-0.44940712908700775
lh_isthmuscingulate-rh_entorhinal,0.0
lh_isthmuscingulate-rh_fusiform,0.19419878382711486
lh_isthmuscingulate-rh_inferiorparietal,-0.0
lh_isthmuscingulate-rh_inferiortemporal,0.609069092331983
lh_isthmuscingulate-rh_isthmuscingulate,0.4219784404419604
lh_isthmuscingulate-rh_lateraloccipital,-0.0
lh_isthmuscingulate-rh_lateralorbitofrontal,0.7574196643676061
lh_isthmuscingulate-rh_lingual,-0.0
lh_isthmuscingulate-rh_medialorbitofrontal,0.6366235357789958
lh_isthmuscingulate-rh_middletemporal,0.516071800589705
lh_isthmuscingulate-rh_parahippocampal,-0.0
lh_isthmuscingulate-rh_paracentral,-0.0
lh_isthmuscingulate-rh_parsopercularis,0.0858539440962178
lh_isthmuscingulate-rh_parsorbitalis,0.0
lh_isthmuscingulate-rh_parstriangularis,0.4153966030466301
lh_isthmuscingulate-rh_pericalcarine,-0.1028542383551205
lh_isthmuscingulate-rh_postcentral,-0.0
lh_isthmuscingulate-rh_posteriorcingulate,-0.8272753031335566
lh_isthmuscingulate-rh_precentral,0.0
lh_isthmuscingulate-rh_precuneus,-0.0
lh_isthmuscingulate-rh_rostralanteriorcingulate,-0.0
lh_isthmuscingulate-rh_rostralmiddlefrontal,0.0
lh_isthmuscingulate-rh_superiorfrontal,0.11492223675119127
lh_isthmuscingulate-rh_superiorparietal,0.0
lh_isthmuscingulate-rh_superiortemporal,0.0
lh_isthmuscingulate-rh_supramarginal,0.0
lh_isthmuscingulate-rh_frontalpole,-0.0
lh_isthmuscingulate-rh_temporalpole,0.0
lh_isthmuscingulate-rh_transversetemporal,-0.32973939928116086
lh_isthmuscingulate-rh_insula,-0.5022143911972483
lh_lateraloccipital-lh_lateralorbitofrontal,0.0
lh_lateraloccipital-lh_lingual,-0.0
lh_lateraloccipital-lh_medialorbitofrontal,0.0
lh_lateraloccipital-lh_middletemporal,0.0
lh_lateraloccipital-lh_parahippocampal,0.06834081865053233
lh_lateraloccipital-lh_paracentral,0.0
lh_lateraloccipital-lh_parsopercularis,0.0
lh_lateraloccipital-lh_parsorbitalis,0.0
lh_lateraloccipital-lh_parstriangularis,-0.0
lh_lateraloccipital-lh_pericalcarine,0.09081381215909322
lh_lateraloccipital-lh_postcentral,-0.2731813955158217
lh_lateraloccipital-lh_posteriorcingulate,0.0
lh_lateraloccipital-lh_precentral,0.28752216094655325
lh_lateraloccipital-lh_precuneus,0.028072871014701267
lh_lateraloccipital-lh_rostralanteriorcingulate,0.0
lh_lateraloccipital-lh_rostralmiddlefrontal,0.0
lh_lateraloccipital-lh_superiorfrontal,0.4428790764846917
lh_lateraloccipital-lh_superiorparietal,-0.04777618239731241
lh_lateraloccipital-lh_superiortemporal,0.0
lh_lateraloccipital-lh_supramarginal,-0.0
lh_lateraloccipital-lh_frontalpole,-0.0
lh_lateraloccipital-lh_temporalpole,0.0
lh_lateraloccipital-lh_transversetemporal,-0.0
lh_lateraloccipital-lh_insula,0.36860649615382635
lh_lateraloccipital-rh_bankssts,0.0
lh_lateraloccipital-rh_caudalanteriorcingulate,-0.5239098167164271
lh_lateraloccipital-rh_caudalmiddlefrontal,0.160005853357833
lh_lateraloccipital-rh_cuneus,-0.0
lh_lateraloccipital-rh_entorhinal,0.10136464779495086
lh_lateraloccipital-rh_fusiform,0.46241561546235577
lh_lateraloccipital-rh_inferiorparietal,-0.1368855957473198
lh_lateraloccipital-rh_inferiortemporal,0.3042846704848802
lh_lateraloccipital-rh_isthmuscingulate,-0.0
lh_lateraloccipital-rh_lateraloccipital,-1.0691103153588837
lh_lateraloccipital-rh_lateralorbitofrontal,0.0
lh_lateraloccipital-rh_lingual,0.057517534167841264
lh_lateraloccipital-rh_medialorbitofrontal,0.07554503584058446
lh_lateraloccipital-rh_middletemporal,0.23298940079922992
lh_lateraloccipital-rh_parahippocampal,-0.014924944269435178
lh_lateraloccipital-rh_paracentral,-0.0
lh_lateraloccipital-rh_parsopercularis,0.0
lh_lateraloccipital-rh_parsorbitalis,0.0
lh_lateraloccipital-rh_parstriangularis,-0.0
lh_lateraloccipital-rh_pericalcarine,0.0
lh_lateraloccipital-rh_postcentral,-0.0
lh_lateraloccipital-rh_posteriorcingulate,0.0
lh_lateraloccipital-rh_precentral,0.4113045442971409
lh_lateraloccipital-rh_precuneus,0.0
lh_lateraloccipital-rh_rostralanteriorcingulate,-0.0
lh_lateraloccipital-rh_rostralmiddlefrontal,-0.1381811385094962
lh_lateraloccipital-rh_superiorfrontal,0.09374268887773346
lh_lateraloccipital-rh_superiorparietal,-0.0
lh_lateraloccipital-rh_superiortemporal,0.1510780534937715
lh_lateraloccipital-rh_supramarginal,0.355585990477419
lh_lateraloccipital-rh_frontalpole,-0.0017791469304969715
lh_lateraloccipital-rh_temporalpole,0.0
lh_lateraloccipital-rh_transversetemporal,-0.0
lh_lateraloccipital-rh_insula,0.2213296335561672
lh_lateralorbitofrontal-lh_lingual,0.0
lh_lateralorbitofrontal-lh_medialorbitofrontal,0.25410702641759947
lh_lateralorbitofrontal-lh_middletemporal,0.053293490530539944
lh_lateralorbitofrontal-lh_parahippocampal,0.0
lh_lateralorbitofrontal-lh_paracentral,-0.0
lh_lateralorbitofrontal-lh_parsopercularis,-0.24160244685355145
lh_lateralorbitofrontal-lh_parsorbitalis,0.0
lh_lateralorbitofrontal-lh_parstriangularis,-0.0
lh_lateralorbitofrontal-lh_pericalcarine,-0.0
lh_lateralorbitofrontal-lh_postcentral,-0.2807933788629408
lh_lateralorbitofrontal-lh_posteriorcingulate,0.0
lh_lateralorbitofrontal-lh_precentral,-0.031707341980153556
lh_lateralorbitofrontal-lh_precuneus,-0.0
lh_lateralorbitofrontal-lh_rostralanteriorcingulate,0.0
lh_lateralorbitofrontal-lh_rostralmiddlefrontal,-0.0
lh_lateralorbitofrontal-lh_superiorfrontal,0.0
lh_lateralorbitofrontal-lh_superiorparietal,-0.0
lh_lateralorbitofrontal-lh_superiortemporal,0.0
lh_lateralorbitofrontal-lh_supramarginal,-0.4038933576938719
lh_lateralorbitofrontal-lh_frontalpole,-0.48866418972492104
lh_lateralorbitofrontal-lh_temporalpole,-0.0
lh_lateralorbitofrontal-lh_transversetemporal,0.0
lh_lateralorbitofrontal-lh_insula,-0.3256719243625019
lh_lateralorbitofrontal-rh_bankssts,-0.0
lh_lateralorbitofrontal-rh_caudalanteriorcingulate,0.46166022807743545
lh_lateralorbitofrontal-rh_caudalmiddlefrontal,-0.29848893553976413
lh_lateralorbitofrontal-rh_cuneus,-0.06480242492559204
lh_lateralorbitofrontal-rh_entorhinal,0.0
lh_lateralorbitofrontal-rh_fusiform,0.06684752788921257
lh_lateralorbitofrontal-rh_inferiorparietal,-0.4221470724745277
lh_lateralorbitofrontal-rh_inferiortemporal,-0.0
lh_lateralorbitofrontal-rh_isthmuscingulate,-0.18036138991339637
lh_lateralorbitofrontal-rh_lateraloccipital,-0.0936157604772508
lh_lateralorbitofrontal-rh_lateralorbitofrontal,-0.38049684487351504
lh_lateralorbitofrontal-rh_lingual,0.0
lh_lateralorbitofrontal-rh_medialorbitofrontal,-0.6059113201971776
lh_lateralorbitofrontal-rh_middletemporal,0.1719457041935085
lh_lateralorbitofrontal-rh_parahippocampal,0.10951312799915443
lh_lateralorbitofrontal-rh_paracentral,-0.0
lh_lateralorbitofrontal-rh_parsopercularis,0.0
lh_lateralorbitofrontal-rh_parsorbitalis,-0.0
lh_lateralorbitofrontal-rh_parstriangularis,-0.3347788220569335
lh_lateralorbitofrontal-rh_pericalcarine,-0.0
lh_lateralorbitofrontal-rh_postcentral,-0.0
lh_lateralorbitofrontal-rh_posteriorcingulate,-0.0
lh_lateralorbitofrontal-rh_precentral,-0.0430507413425189
lh_lateralorbitofrontal-rh_precuneus,-0.0
lh_lateralorbitofrontal-rh_rostralanteriorcingulate,0.20241529868598798
lh_lateralorbitofrontal-rh_rostralmiddlefrontal,-0.590977658802779
lh_lateralorbitofrontal-rh_superiorfrontal,-0.1542518598784203
lh_lateralorbitofrontal-rh_superiorparietal,-0.0
lh_lateralorbitofrontal-rh_superiortemporal,-0.0
lh_lateralorbitofrontal-rh_supramarginal,-0.9371961455049133
lh_lateralorbitofrontal-rh_frontalpole,-0.04373853783332964
lh_lateralorbitofrontal-rh_temporalpole,0.0
lh_lateralorbitofrontal-rh_transversetemporal,0.0862600716205728
lh_lateralorbitofrontal-rh_insula,-0.0
lh_lingual-lh_medialorbitofrontal,-0.0
lh_lingual-lh_middletemporal,-0.0
lh_lingual-lh_parahippocampal,-0.016103652410976943
lh_lingual-lh_paracentral,-0.43915204725775975
lh_lingual-lh_parsopercularis,-0.0
lh_lingual-lh_parsorbitalis,0.0
lh_lingual-lh_parstriangularis,-0.0680104688142871
lh_lingual-lh_pericalcarine,0.5293268306348078
lh_lingual-lh_postcentral,-0.0
lh_lingual-lh_posteriorcingulate,0.09830453520307832
lh_lingual-lh_precentral,0.0
lh_lingual-lh_precuneus,0.0
lh_lingual-lh_rostralanteriorcingulate,0.0
lh_lingual-lh_rostralmiddlefrontal,-0.0
lh_lingual-lh_superiorfrontal,0.21289811449371981
lh_lingual-lh_superiorparietal,0.0
lh_lingual-lh_superiortemporal,0.0
lh_lingual-lh_supramarginal,-0.0
lh_lingual-lh_frontalpole,-0.0
lh_lingual-lh_temporalpole,0.0
lh_lingual-lh_transversetemporal,-0.17774249141676646
lh_lingual-lh_insula,0.0
lh_lingual-rh_bankssts,0.0
lh_lingual-rh_caudalanteriorcingulate,-0.09274995543374276
lh_lingual-rh_caudalmiddlefrontal,0.0
lh_lingual-rh_cuneus,-0.70022311476673
lh_lingual-rh_entorhinal,-0.0
lh_lingual-rh_fusiform,0.0
lh_lingual-rh_inferiorparietal,-0.0
lh_lingual-rh_inferiortemporal,-0.0
lh_lingual-rh_isthmuscingulate,0.41951485665324784
lh_lingual-rh_lateraloccipital,-0.12611778376450744
lh_lingual-rh_lateralorbitofrontal,0.0
lh_lingual-rh_lingual,0.3718415072759422
lh_lingual-rh_medialorbitofrontal,-0.0
lh_lingual-rh_middletemporal,0.0
lh_lingual-rh_parahippocampal,-0.09475718432846252
lh_lingual-rh_paracentral,-0.11405620431209794
lh_lingual-rh_parsopercularis,0.0786707736142108
lh_lingual-rh_parsorbitalis,-0.0
lh_lingual-rh_parstriangularis,-0.0
lh_lingual-rh_pericalcarine,-0.0
lh_lingual-rh_postcentral,-0.0
lh_lingual-rh_posteriorcingulate,0.2979298010681783
lh_lingual-rh_precentral,0.1835878983882734
lh_lingual-rh_precuneus,-0.0
lh_lingual-rh_rostralanteriorcingulate,-0.09437599356155076
lh_lingual-rh_rostralmiddlefrontal,0.0
lh_lingual-rh_superiorfrontal,0.14017451653678353
lh_lingual-rh_superiorparietal,-0.0
lh_lingual-rh_superiortemporal,0.0
lh_lingual-rh_supramarginal,0.0
lh_lingual-rh_frontalpole,-0.29814405333719773
lh_lingual-rh_temporalpole,-0.0
lh_lingual-rh_transversetemporal,-0.18632186212733984
lh_lingual-rh_insula,0.0
lh_medialorbitofrontal-lh_middletemporal,-0.13714832950879977
lh_medialorbitofrontal-lh_parahippocampal,-0.0
lh_medialorbitofrontal-lh_paracentral,0.08800462570837833
lh_medialorbitofrontal-lh_parsopercularis,0.0
lh_medialorbitofrontal-lh_parsorbitalis,-0.0
lh_medialorbitofrontal-lh_parstriangularis,0.0
lh_medialorbitofrontal-lh_pericalcarine,0.29037015113868647
lh_medialorbitofrontal-lh_postcentral,-0.0
lh_medialorbitofrontal-lh_posteriorcingulate,0.0
lh_medialorbitofrontal-lh_precentral,0.0
lh_medialorbitofrontal-lh_precuneus,0.2937729467144635
lh_medialorbitofrontal-lh_rostralanteriorcingulate,-0.0
lh_medialorbitofrontal-lh_rostralmiddlefrontal,-0.0
lh_medialorbitofrontal-lh_superiorfrontal,-0.0
lh_medialorbitofrontal-lh_superiorparietal,0.018934727878892717
lh_medialorbitofrontal-lh_superiortemporal,0.0
lh_medialorbitofrontal-lh_supramarginal,0.04529472460326728
lh_medialorbitofrontal-lh_frontalpole,0.32951527720430385
lh_medialorbitofrontal-lh_temporalpole,-0.0
lh_medialorbitofrontal-lh_transversetemporal,0.0017123387087514769
lh_medialorbitofrontal-lh_insula,0.08133052437231386
lh_medialorbitofrontal-rh_bankssts,0.0
lh_medialorbitofrontal-rh_caudalanteriorcingulate,-0.0
lh_medialorbitofrontal-rh_caudalmiddlefrontal,0.00224956601878663
lh_medialorbitofrontal-rh_cuneus,0.0
lh_medialorbitofrontal-rh_entorhinal,-0.0
lh_medialorbitofrontal-rh_fusiform,0.0
lh_medialorbitofrontal-rh_inferiorparietal,0.04627736837502194
lh_medialorbitofrontal-rh_inferiortemporal,-0.7407187940605419
lh_medialorbitofrontal-rh_isthmuscingulate,-0.13249777241165725
lh_medialorbitofrontal-rh_lateraloccipital,-0.5066184790725519
lh_medialorbitofrontal-rh_lateralorbitofrontal,0.2901755215035609
lh_medialorbitofrontal-rh_lingual,0.0
lh_medialorbitofrontal-rh_medialorbitofrontal,-0.3574155947691748
lh_medialorbitofrontal-rh_middletemporal,-0.0
lh_medialorbitofrontal-rh_parahippocampal,-0.041063126283582434
lh_medialorbitofrontal-rh_paracentral,0.0
lh_medialorbitofrontal-rh_parsopercularis,0.2581445888593768
lh_medialorbitofrontal-rh_parsorbitalis,-0.44350416914445123
lh_medialorbitofrontal-rh_parstriangularis,0.07668112260003958
lh_medialorbitofrontal-rh_pericalcarine,0.0
lh_medialorbitofrontal-rh_postcentral,0.0
lh_medialorbitofrontal-rh_posteriorcingulate,-0.0
lh_medialorbitofrontal-rh_precentral,0.0
lh_medialorbitofrontal-rh_precuneus,0.13220233578714896
lh_medialorbitofrontal-rh_rostralanteriorcingulate,-0.0
lh_medialorbitofrontal-rh_rostralmiddlefrontal,-0.6332009463478936
lh_medialorbitofrontal-rh_superiorfrontal,0.0
lh_medialorbitofrontal-rh_superiorparietal,0.0
lh_medialorbitofrontal-rh_superiortemporal,0.0
lh_medialorbitofrontal-rh_supramarginal,0.47872375637082754
lh_medialorbitofrontal-rh_frontalpole,0.5359053666897494
lh_medialorbitofrontal-rh_temporalpole,0.0
lh_medialorbitofrontal-rh_transversetemporal,0.0
lh_medialorbitofrontal-rh_insula,-0.0
lh_middletemporal-lh_parahippocampal,-0.0
lh_middletemporal-lh_paracentral,-0.0
lh_middletemporal-lh_parsopercularis,-0.7578650028355368
lh_middletemporal-lh_parsorbitalis,-0.2309797657075609
lh_middletemporal-lh_parstriangularis,-0.08590835612575246
lh_middletemporal-lh_pericalcarine,-0.0
lh_middletemporal-lh_postcentral,-0.5471760303795091
lh_middletemporal-lh_posteriorcingulate,-0.0
lh_middletemporal-lh_precentral,-0.0
lh_middletemporal-lh_precuneus,0.0
lh_middletemporal-lh_rostralanteriorcingulate,-0.0
lh_middletemporal-lh_rostralmiddlefrontal,0.7003483845210305
lh_middletemporal-lh_superiorfrontal,-0.808858197576329
lh_middletemporal-lh_superiorparietal,-0.0
lh_middletemporal-lh_superiortemporal,-0.10816231995760306
lh_middletemporal-lh_supramarginal,0.0
lh_middletemporal-lh_frontalpole,-0.11467924108830886
lh_middletemporal-lh_temporalpole,-0.2888067289165239
lh_middletemporal-lh_transversetemporal,0.0
lh_middletemporal-lh_insula,-0.0
lh_middletemporal-rh_bankssts,-0.0
lh_middletemporal-rh_caudalanteriorcingulate,-0.0
lh_middletemporal-rh_caudalmiddlefrontal,0.3963851941897658
lh_middletemporal-rh_cuneus,-0.0
lh_middletemporal-rh_entorhinal,-0.04954505855560808
lh_middletemporal-rh_fusiform,0.003178831843923379
lh_middletemporal-rh_inferiorparietal,0.0405063994457252
lh_middletemporal-rh_inferiortemporal,0.6265409295504222
lh_middletemporal-rh_isthmuscingulate,0.0
lh_middletemporal-rh_lateraloccipital,-0.0
lh_middletemporal-rh_lateralorbitofrontal,0.0
lh_middletemporal-rh_lingual,-0.0
lh_middletemporal-rh_medialorbitofrontal,-0.0
lh_middletemporal-rh_middletemporal,0.0
lh_middletemporal-rh_parahippocampal,-0.004923829756358812
lh_middletemporal-rh_paracentral,-0.0
lh_middletemporal-rh_parsopercularis,0.0
lh_middletemporal-rh_parsorbitalis,0.0
lh_middletemporal-rh_parstriangularis,0.0
lh_middletemporal-rh_pericalcarine,-0.05981330028808038
lh_middletemporal-rh_postcentral,-0.0
lh_middletemporal-rh_posteriorcingulate,0.0
lh_middletemporal-rh_precentral,-0.0
lh_middletemporal-rh_precuneus,-0.0
lh_middletemporal-rh_rostralanteriorcingulate,0.0
lh_middletemporal-rh_rostralmiddlefrontal,0.018000650483307838
lh_middletemporal-rh_superiorfrontal,-0.12551383965641988
lh_middletemporal-rh_superiorparietal,-0.0
lh_middletemporal-rh_superiortemporal,-0.4688338039147573
lh_middletemporal-rh_supramarginal,0.0
lh_middletemporal-rh_frontalpole,-0.503773787989038
lh_middletemporal-rh_temporalpole,-0.0
lh_middletemporal-rh_transversetemporal,0.0
lh_middletemporal-rh_insula,0.0
lh_parahippocampal-lh_paracentral,-0.38357030268962766
lh_parahippocampal-lh_parsopercularis,-0.1134574353424095
lh_parahippocampal-lh_parsorbitalis,0.0
lh_parahippocampal-lh_parstriangularis,0.0
lh_parahippocampal-lh_pericalcarine,-0.01720715074563588
lh_parahippocampal-lh_postcentral,-0.0526308182281141
lh_parahippocampal-lh_posteriorcingulate,0.31132640342601514
lh_parahippocampal-lh_precentral,0.07022932596452845
lh_parahippocampal-lh_precuneus,-0.0
lh_parahippocampal-lh_rostralanteriorcingulate,0.0
lh_parahippocampal-lh_rostralmiddlefrontal,-0.07933803139565862
lh_parahippocampal-lh_superiorfrontal,-0.0
lh_parahippocampal-lh_superiorparietal,-0.0
lh_parahippocampal-lh_superiortemporal,0.0
lh_parahippocampal-lh_supramarginal,-0.0
lh_parahippocampal-lh_frontalpole,0.0
lh_parahippocampal-lh_temporalpole,0.0
lh_parahippocampal-lh_transversetemporal,-0.0
lh_parahippocampal-lh_insula,-0.16430398484154654
lh_parahippocampal-rh_bankssts,-0.5541463423957113
lh_parahippocampal-rh_caudalanteriorcingulate,0.0
lh_parahippocampal-rh_caudalmiddlefrontal,-0.0
lh_parahippocampal-rh_cuneus,-0.1405631478417275
lh_parahippocampal-rh_entorhinal,0.0
lh_parahippocampal-rh_fusiform,-0.0
lh_parahippocampal-rh_inferiorparietal,-0.20280971007528165
lh_parahippocampal-rh_inferiortemporal,0.0
lh_parahippocampal-rh_isthmuscingulate,0.0
lh_parahippocampal-rh_lateraloccipital,-0.0
lh_parahippocampal-rh_lateralorbitofrontal,0.0
lh_parahippocampal-rh_lingual,-0.0
lh_parahippocampal-rh_medialorbitofrontal,-0.19888226719288718
lh_parahippocampal-rh_middletemporal,0.0
lh_parahippocampal-rh_parahippocampal,0.6822507555983045
lh_parahippocampal-rh_paracentral,-0.7731862646705013
lh_parahippocampal-rh_parsopercularis,0.0
lh_parahippocampal-rh_parsorbitalis,0.11763019299486396
lh_parahippocampal-rh_parstriangularis,0.9311453388688316
lh_parahippocampal-rh_pericalcarine,-0.2862905456297444
lh_parahippocampal-rh_postcentral,0.0
lh_parahippocampal-rh_posteriorcingulate,0.0
lh_parahippocampal-rh_precentral,0.0
lh_parahippocampal-rh_precuneus,-0.19345146117417505
lh_parahippocampal-rh_rostralanteriorcingulate,0.46510246372238057
lh_parahippocampal-rh_rostralmiddlefrontal,-0.0
lh_parahippocampal-rh_superiorfrontal,-0.0
lh_parahippocampal-rh_superiorparietal,0.04987218792966117
lh_parahippocampal-rh_superiortemporal,-0.0
lh_parahippocampal-rh_supramarginal,-0.0
lh_parahippocampal-rh_frontalpole,-0.0
lh_parahippocampal-rh_temporalpole,-0.0
lh_parahippocampal-rh_transversetemporal,-0.45411364180338815
lh_parahippocampal-rh_insula,-0.15808310558274305
lh_paracentral-lh_parsopercularis,-0.10128042046982971
lh_paracentral-lh_parsorbitalis,0.7533789318197613
lh_paracentral-lh_parstriangularis,-0.0731616806473323
lh_paracentral-lh_pericalcarine,-0.0
lh_paracentral-lh_postcentral,-0.0
lh_paracentral-lh_posteriorcingulate,0.0
lh_paracentral-lh_precentral,0.0
lh_paracentral-lh_precuneus,-0.9631550058290391
lh_paracentral-lh_rostralanteriorcingulate,-0.0
lh_paracentral-lh_rostralmiddlefrontal,-0.0
lh_paracentral-lh_superiorfrontal,0.0
lh_paracentral-lh_superiorparietal,-0.6417120419133403
lh_paracentral-lh_superiortemporal,-0.0
lh_paracentral-lh_supramarginal,-0.0
lh_paracentral-lh_frontalpole,0.11249766092460545
lh_paracentral-lh_temporalpole,0.09595572606791859
lh_paracentral-lh_transversetemporal,-0.3731945539205634
lh_paracentral-lh_insula,0.0
lh_paracentral-rh_bankssts,0.0708595367133006
lh_paracentral-rh_caudalanteriorcingulate,-0.19023892173136206
lh_paracentral-rh_caudalmiddlefrontal,0.0
lh_paracentral-rh_cuneus,-0.1689347544525517
lh_paracentral-rh_entorhinal,0.02833980348322032
lh_paracentral-rh_fusiform,-0.0
lh_paracentral-rh_inferiorparietal,-0.5500672701696226
lh_paracentral-rh_inferiortemporal,-0.09202182833638708
lh_paracentral-rh_isthmuscingulate,-0.1698774935990033
lh_paracentral-rh_lateraloccipital,-0.0
lh_paracentral-rh_lateralorbitofrontal,-0.0
lh_paracentral-rh_lingual,-0.31488557213868124
lh_paracentral-rh_medialorbitofrontal,0.41783995715793454
lh_paracentral-rh_middletemporal,0.0
lh_paracentral-rh_parahippocampal,-0.0
lh_paracentral-rh_paracentral,0.0
lh_paracentral-rh_parsopercularis,-0.0
lh_paracentral-rh_parsorbitalis,-0.0
lh_paracentral-rh_parstriangularis,0.10247675833745348
lh_paracentral-rh_pericalcarine,-0.3235580792072516
lh_paracentral-rh_postcentral,-0.0
lh_paracentral-rh_posteriorcingulate,0.0
lh_paracentral-rh_precentral,0.0
lh_paracentral-rh_precuneus,-0.17673991295089517
lh_paracentral-rh_rostralanteriorcingulate,-0.0
lh_paracentral-rh_rostralmiddlefrontal,0.09515726907258173
lh_paracentral-rh_superiorfrontal,-0.0
lh_paracentral-rh_superiorparietal,-0.026321307667126873
lh_paracentral-rh_superiortemporal,-0.05914733187106658
lh_paracentral-rh_supramarginal,-0.0
lh_paracentral-rh_frontalpole,0.0
lh_paracentral-rh_temporalpole,0.0
lh_paracentral-rh_transversetemporal,-0.40354933465741655
lh_paracentral-rh_insula,0.0
lh_parsopercularis-lh_parsorbitalis,-0.31920581143157684
lh_parsopercularis-lh_parstriangularis,0.3169138306801981
lh_parsopercularis-lh_pericalcarine,0.131730692216648
lh_parsopercularis-lh_postcentral,-0.0
lh_parsopercularis-lh_posteriorcingulate,-0.0
lh_parsopercularis-lh_precentral,-0.0
lh_parsopercularis-lh_precuneus,-0.0
lh_parsopercularis-lh_rostralanteriorcingulate,-0.0
lh_parsopercularis-lh_rostralmiddlefrontal,0.058019932225481095
lh_parsopercularis-lh_superiorfrontal,-0.0
lh_parsopercularis-lh_superiorparietal,-0.0
lh_parsopercularis-lh_superiortemporal,0.0
lh_parsopercularis-lh_supramarginal,0.0
lh_parsopercularis-lh_frontalpole,-0.10565123522340308
lh_parsopercularis-lh_temporalpole,-0.2380171151126057
lh_parsopercularis-lh_transversetemporal,0.0
lh_parsopercularis-lh_insula,0.4325166031675662
lh_parsopercularis-rh_bankssts,-0.025739884807165467
lh_parsopercularis-rh_caudalanteriorcingulate,0.0
lh_parsopercularis-rh_caudalmiddlefrontal,0.0
lh_parsopercularis-rh_cuneus,0.0
lh_parsopercularis-rh_entorhinal,-0.439713722027742
lh_parsopercularis-rh_fusiform,0.0
lh_parsopercularis-rh_inferiorparietal,-0.0
lh_parsopercularis-rh_inferiortemporal,-0.6440038550145158
lh_parsopercularis-rh_isthmuscingulate,-0.07940458612632642
lh_parsopercularis-rh_lateraloccipital,-0.0
lh_parsopercularis-rh_lateralorbitofrontal,-0.0
lh_parsopercularis-rh_lingual,0.0
lh_parsopercularis-rh_medialorbitofrontal,-0.0
lh_parsopercularis-rh_middletemporal,-0.001965893775598993
lh_parsopercularis-rh_parahippocampal,-0.0
lh_parsopercularis-rh_paracentral,-0.0
lh_parsopercularis-rh_parsopercularis,0.6958035844491296
lh_parsopercularis-rh_parsorbitalis,-0.0
lh_parsopercularis-rh_parstriangularis,0.15933190874918207
lh_parsopercularis-rh_pericalcarine,0.0
lh_parsopercularis-rh_postcentral,0.0
lh_parsopercularis-rh_posteriorcingulate,0.0
lh_parsopercularis-rh_precentral,0.0
lh_parsopercularis-rh_precuneus,0.0
lh_parsopercularis-rh_rostralanteriorcingulate,0.0
lh_parsopercularis-rh_rostralmiddlefrontal,0.0
lh_parsopercularis-rh_superiorfrontal,0.0
lh_parsopercularis-rh_superiorparietal,0.2099857322552027
lh_parsopercularis-rh_superiortemporal,-0.4778124848574597
lh_parsopercularis-rh_supramarginal,-0.0
lh_parsopercularis-rh_frontalpole,-0.0
lh_parsopercularis-rh_temporalpole,-0.29079931114325547
lh_parsopercularis-rh_transversetemporal,0.0
lh_parsopercularis-rh_insula,0.0
lh_parsorbitalis-lh_parstriangularis,0.0
lh_parsorbitalis-lh_pericalcarine,0.9618646066589446
lh_parsorbitalis-lh_postcentral,0.0
lh_parsorbitalis-lh_posteriorcingulate,0.0
lh_parsorbitalis-lh_precentral,-0.0
lh_parsorbitalis-lh_precuneus,0.0
lh_parsorbitalis-lh_rostralanteriorcingulate,0.0
lh_parsorbitalis-lh_rostralmiddlefrontal,0.0
lh_parsorbitalis-lh_superiorfrontal,-0.0
lh_parsorbitalis-lh_superiorparietal,-0.014110156320400838
lh_parsorbitalis-lh_superiortemporal,-0.0
lh_parsorbitalis-lh_supramarginal,-0.4302302621827912
lh_parsorbitalis-lh_frontalpole,-0.5799174627415873
lh_parsorbitalis-lh_temporalpole,-0.6735029519667689
lh_parsorbitalis-lh_transversetemporal,-0.3299741295712997
lh_parsorbitalis-lh_insula,0.4527488798763782
