,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6
lh_pericalcarine-rh_rostralmiddlefrontal,-0.009915264533662654,0.031387774268555,0.029206290408478552,0.03965695209070432,-0.011778610914633758,0.003295483577435472
lh_pericalcarine-rh_superiorfrontal,-0.009035109471814027,0.03460307970992302,0.03441073959763286,0.034967654679769124,-0.004548598073523406,0.00960051242653688
lh_pericalcarine-rh_superiorparietal,-0.006326338357195852,0.019842923198227308,0.03739148387797602,0.02322191935568334,-0.006521919245598561,0.0026700775480553323
lh_pericalcarine-rh_superiortemporal,-0.012294356246450458,0.039268779214139786,0.023385389583324062,0.019999936248879475,-0.04006467235207297,0.0018907043600256662
lh_pericalcarine-rh_supramarginal,-0.013369186955482787,0.03778620548770321,0.029165055081038487,0.027767700108526975,-0.01886925049946976,0.0014019412148455115
lh_pericalcarine-rh_frontalpole,0.008909312527080028,0.02070622387021211,0.005151364098084714,0.05714708805558398,-0.002977922572412299,0.0030562714489829872
lh_pericalcarine-rh_temporalpole,-0.006031884297890803,0.03931365016307365,0.014060732519917121,0.0006772920677409838,0.02707191986152386,-0.012613458793492563
lh_pericalcarine-rh_transversetemporal,0.006245503100172366,0.01522901395427991,0.024087636944426373,0.005122171281350857,-0.008263327905598469,0.049051453544130506
lh_pericalcarine-rh_insula,0.0072581391640447555,0.012720289371759156,0.041203547273452684,-0.0015475804953248326,-0.01914318952986911,-0.001923361433574087
lh_postcentral-lh_posteriorcingulate,0.03200588878332372,0.002771419782024886,0.012455656420815938,-0.035667668144008575,-0.0029332673139256717,0.026930942861804714
lh_postcentral-lh_precentral,-0.011151334536924054,0.04275085470323763,0.005092529246969728,-0.01140755475157352,-0.01830648340273453,0.00757160107587228
lh_postcentral-lh_precuneus,0.008847764740176577,0.023241191368502223,-0.005107980633430395,-0.008527052076884478,-0.025448479576540388,0.00557993491169059
lh_postcentral-lh_rostralanteriorcingulate,0.04204315388362232,0.0021214465939056676,-0.0023422664889889244,0.007434485778772749,0.004636828956003089,-0.006582981217484609
lh_postcentral-lh_rostralmiddlefrontal,0.014081216654089885,0.027892763435761414,-0.002876563145518306,0.01764912343542607,-0.006699318954074464,0.03823800292836033
lh_postcentral-lh_superiorfrontal,0.007249251212460886,0.027458065779948543,0.015961030504024917,0.0008039892161253489,-0.015296854561820995,0.009158408066607018
lh_postcentral-lh_superiorparietal,0.008498323004859771,0.035400050712742256,-0.018742312367791527,0.021334421833268103,0.004014848681316367,0.04219771070245906
lh_postcentral-lh_superiortemporal,-0.0025187676869921505,0.042463895702252875,-0.01060735448150734,-0.0041640373194759325,-0.05267986392180957,0.005441372779315075
lh_postcentral-lh_supramarginal,0.011395804806243937,0.02869638882005998,0.004138906446766884,0.00229563886374156,-0.027694764080419324,0.01891299897781826
lh_postcentral-lh_frontalpole,0.02811561246565074,0.005037866235647875,-0.011086758481278667,0.04086244271149705,-0.0076976469450829015,0.003314427100389748
lh_postcentral-lh_temporalpole,0.003964048200557809,0.034731372842916906,0.0044915626935996215,-0.019131135272564406,0.031625694348144356,-0.01656375083744577
lh_postcentral-lh_transversetemporal,0.030769965848797095,0.0016278342323093548,0.00879890729709065,-0.014793457863281227,-0.02978405820492032,0.022825960565534584
lh_postcentral-lh_insula,0.011147497524413,0.01795757712017963,0.012306161332080378,-0.018566498503836418,-0.029657819044911746,-0.018764141973125245
lh_postcentral-rh_bankssts,0.016695032929159116,0.010708106285086613,0.007960326268657513,-0.008029116711465823,-0.05353335201126964,0.02844841909979949
lh_postcentral-rh_caudalanteriorcingulate,0.026193861569283258,0.009012815639369783,-0.0012112818388637927,-0.04065626218984311,0.0037543257023555728,0.02700859932970382
lh_postcentral-rh_caudalmiddlefrontal,0.00617422586433427,0.0270550214132277,0.003093831281338956,0.0050815171573869835,-0.017278717292406598,0.02729589931302461
lh_postcentral-rh_cuneus,0.005355891964648982,0.005947170016444744,0.05974914437166955,-0.004096874116514955,0.004761005255682307,0.0005474408952686606
lh_postcentral-rh_entorhinal,0.007896653959972903,0.017000735411122785,0.0020966165572991633,-0.002923240660151184,0.0037081161634766055,-0.026564132932714184
lh_postcentral-rh_fusiform,0.019185176458507522,0.018380360888031817,-0.009808607515834443,-0.0016402198763935036,-0.014493664699949987,0.025776880214444367
lh_postcentral-rh_inferiorparietal,0.014007204962915005,0.016492225298197924,0.0020940248115654163,0.00215730003915768,-0.024347616576249113,0.023768264860824697
lh_postcentral-rh_inferiortemporal,0.021681758522048417,0.010009937083842992,-0.000397913342007226,-0.014350004410993766,-0.026230062935660603,0.027231131683771444
lh_postcentral-rh_isthmuscingulate,0.005512097058069983,0.01929149053340257,0.004260260103507193,-0.00787006719803945,0.017601541326590316,0.04262956423957192
lh_postcentral-rh_lateraloccipital,0.0248228286405191,0.000969608414634671,0.024515181820575646,-0.032343699676706104,-0.03494346953556164,0.03272735872441392
lh_postcentral-rh_lateralorbitofrontal,0.035837009226818865,-0.004259020075473441,0.018027996756585632,-0.025911702684774066,-0.03674700888439853,0.04215038452227474
lh_postcentral-rh_lingual,-0.007231722504594189,0.027914552220347843,0.035483891221780875,-0.002266019362419557,-0.011800265252084061,-0.022230565350533988
lh_postcentral-rh_medialorbitofrontal,0.028999082534584997,0.013565917849834819,-0.01548333590936985,0.010305801125142892,-0.011779144609213062,0.027551817979174408
lh_postcentral-rh_middletemporal,0.014287502166727578,0.01602556089447026,-0.0009747108120128083,-0.01505855411623907,-0.04089521491130736,0.025724585816975214
lh_postcentral-rh_parahippocampal,0.018435367446672086,0.0080319959063887,-0.008149885966552249,0.0036117594971460418,-0.0019067975227458913,0.030652997356881817
lh_postcentral-rh_paracentral,0.016924131804397738,0.01007710499243782,0.02354382476234106,-0.029116103669741128,-0.03073153354569243,0.039640364404240985
lh_postcentral-rh_parsopercularis,0.006849782772519082,0.021900787233231092,0.002541517288351431,-0.011755916959518855,-0.04996634757030634,0.024401654373959494
lh_postcentral-rh_parsorbitalis,0.021587097680654834,0.012097021321691149,-0.006122139851168365,0.0018493696179276195,-0.02904602173465713,0.03228220090944254
lh_postcentral-rh_parstriangularis,0.016520372998215512,0.009573378850437322,0.012582502788836996,-0.012638649631043204,-0.03923382809124362,0.03971479042261508
lh_postcentral-rh_pericalcarine,-0.010345170875097653,0.014513787054293568,0.05019473407987399,0.006730832938332539,-0.008576975826686007,-0.025684148540539582
lh_postcentral-rh_postcentral,0.01634329507611396,0.026390646036881567,-0.029436291818550807,0.030188282305729633,0.013607746083524497,0.03945208030439766
lh_postcentral-rh_posteriorcingulate,0.022340508017318347,0.01774481232473686,-0.006461833758547965,-0.014988569068112582,0.026963616833682248,0.05790759116971367
lh_postcentral-rh_precentral,-0.004995831729341797,0.037310076312880476,-0.0026790672994327185,-0.0003109949201654534,-0.011668511477584787,0.04061789664677751
lh_postcentral-rh_precuneus,0.016818519316312945,0.010618402210371697,0.005850048169665545,-0.026550009213447162,-0.050638420723915355,-0.0028787762725132958
lh_postcentral-rh_rostralanteriorcingulate,0.040230004194997164,-0.004715386457332611,-0.0029007180766266938,0.013515685589372784,-0.0014144397353405822,-0.0024557709348817696
lh_postcentral-rh_rostralmiddlefrontal,0.02074839232834955,0.016027479062756415,0.0016481215814214982,0.009035434644967323,-0.017419486107446112,0.04514275670940118
lh_postcentral-rh_superiorfrontal,0.010712559963425076,0.02153618162267451,0.00890279695746203,0.007332138837800931,-0.011012419289174397,0.03542683352426034
lh_postcentral-rh_superiorparietal,0.016610561390236596,0.022763757758199922,-0.005162191064260813,0.003165722932590224,-0.019471418809515445,0.034579385760169716
lh_postcentral-rh_superiortemporal,-0.0035852599199414346,0.04067577050842331,-0.016365065109154912,-0.0001950019104269786,-0.056642387923592746,0.014534153874610715
lh_postcentral-rh_supramarginal,0.008725698913557258,0.02853226653025363,-0.002657331700715588,0.002846498785479498,-0.034375127382975254,0.01730960664039
lh_postcentral-rh_frontalpole,0.03710589276581473,-0.004579660808046355,-0.0053259337438657135,0.033098541037993395,-0.007605227662866104,0.013600879385767498
lh_postcentral-rh_temporalpole,0.0019554379099462763,0.03353947719042283,0.0069887406272742,-0.02132675169985402,0.030230179892073317,-0.006040616023151089
lh_postcentral-rh_transversetemporal,0.029966883486205912,0.001809690723598839,0.0036141577314041614,-0.013139752266418779,-0.01676057661728682,0.04054453100103573
lh_postcentral-rh_insula,0.021154568395931106,0.008765644250405913,0.017919293057121154,-0.015434111141676362,-0.02342152393646793,0.009894698612676488
lh_posteriorcingulate-lh_precentral,0.012288977882210438,0.025912768769034193,-0.01888209028915827,-0.04066510601924286,0.010861637713116127,0.021914562121409426
lh_posteriorcingulate-lh_precuneus,0.01766335201338283,0.01849105391323762,-0.01647032322174641,-0.03231109227194,0.029973329991464383,0.04046165216986366
lh_posteriorcingulate-lh_rostralanteriorcingulate,0.02754362531157155,0.006776973898393413,-0.024343807042699728,0.015831170191276937,0.027864806223836202,-0.004452609255464931
lh_posteriorcingulate-lh_rostralmiddlefrontal,0.018484004794963246,0.012395865427937525,0.000510408961464478,-0.05889799792129084,0.003527122601319491,0.011064170065775779
lh_posteriorcingulate-lh_superiorfrontal,0.009166517029645495,0.03307880181054105,-0.008142868834943291,-0.04118628471606347,0.009138554518652548,0.010815724762669699
lh_posteriorcingulate-lh_superiorparietal,0.004859630857284081,0.031142161699531212,-0.01702871177323407,-0.0409377222817106,-0.011590148179203801,0.014490137853026481
lh_posteriorcingulate-lh_superiortemporal,0.020415376123230973,0.022668205039358905,-0.0072717350612095,-0.040303964661974605,0.007137862985254451,0.027624045902582148
lh_posteriorcingulate-lh_supramarginal,0.013277710441243566,0.02126128230680209,-0.013097101750330084,-0.041334592342141784,0.021544489451363096,0.02772259410655254
lh_posteriorcingulate-lh_frontalpole,0.03324455879383688,0.007592581124954339,0.007144299830664304,-0.008906467322959443,-0.007479684843648256,-0.011706638370660246
lh_posteriorcingulate-lh_temporalpole,0.020622362674605557,0.02532859141281015,0.013516053260122073,-0.034956396375343896,0.040629400537460135,-0.0030775342660971116
lh_posteriorcingulate-lh_transversetemporal,0.012014271118012591,0.01557501887782532,-0.023806544511383598,0.0031087187446374826,0.04781748158242134,0.014789097998525716
lh_posteriorcingulate-lh_insula,-0.0002626403160805785,0.04192281360912388,-0.03362428138697098,6.714314861221202e-05,0.020418161061563165,0.0075000256938450105
lh_posteriorcingulate-rh_bankssts,0.006857930962955091,0.024580389223642238,-0.019316196079684145,-0.02183985642212375,0.00092406270624137,0.031498454394525977
lh_posteriorcingulate-rh_caudalanteriorcingulate,0.009016709173927322,0.005110364109592887,-0.013801133796767413,0.002139978697512321,0.013851424053055193,0.0026920072759118088
lh_posteriorcingulate-rh_caudalmiddlefrontal,-0.0007060600352103302,0.03598050488447956,-0.023921901252001776,-0.038769093349356375,0.00476078789995179,-0.0004991576003605257
lh_posteriorcingulate-rh_cuneus,0.0282726402554927,-0.013610285497673052,0.05948700315802077,0.008086757836208379,0.035041275732345986,0.029421859997166507
lh_posteriorcingulate-rh_entorhinal,0.028534727478136835,0.0018795239860599309,0.016361550645360552,-0.028607335784655165,0.0291483445045303,-0.004255803712547232
lh_posteriorcingulate-rh_fusiform,0.01475697348920898,0.019868209644111953,-0.022294292637498835,-0.030091619859774005,0.013504814751169438,0.020651218574760575
lh_posteriorcingulate-rh_inferiorparietal,0.015970279283902027,0.01399518472337541,-0.006176783309930367,-0.05700645275732984,0.0027614499435815393,0.013246199779100699
lh_posteriorcingulate-rh_inferiortemporal,0.027151326252590577,0.010145052736289488,0.006142073716734565,-0.05229373796229794,0.004260493658657483,0.017734442514655915
lh_posteriorcingulate-rh_isthmuscingulate,0.02612030950632992,-0.011819238557571794,0.019506865135112995,-0.007602540475203055,-0.0010565401657636978,0.005142298067943165
lh_posteriorcingulate-rh_lateraloccipital,0.032074173690918875,0.0011829160352579242,0.014111113216621658,-0.018323745223791134,0.016411176283094516,0.0156750607191072
lh_posteriorcingulate-rh_lateralorbitofrontal,0.019531677483460158,0.020754369335417685,-0.02178761263648767,-0.01923858279915652,0.01669949504794483,0.018009096207145196
lh_posteriorcingulate-rh_lingual,0.023294766756104913,-0.003410061960791155,0.03340967592674928,0.004850565053567246,0.0130623573562789,-0.014890707486554888
lh_posteriorcingulate-rh_medialorbitofrontal,0.04099483932964379,-0.00011547829632908495,0.007715438305931722,-0.039590833692833394,0.009435340187387349,0.014581948862208862
lh_posteriorcingulate-rh_middletemporal,0.024930879077831924,0.014410458249076384,-0.00422256216218436,-0.04317655340098024,0.01202558449392337,0.02323102740408049
lh_posteriorcingulate-rh_parahippocampal,0.015407681728860178,0.013487126267987643,-0.012934371009357012,-0.010961494422929038,0.03378268686039111,0.013402721910650641
lh_posteriorcingulate-rh_paracentral,0.019560716658247428,0.01813722893034752,-0.01907992466113121,-0.020634918248981716,0.032314995601446274,0.033955239092714064
lh_posteriorcingulate-rh_parsopercularis,0.0009383040677546494,0.038058347225785986,-0.03466512095994597,-0.02125823847840717,0.014030898672943836,0.01256067319015305
lh_posteriorcingulate-rh_parsorbitalis,0.02701472038790674,0.020146530475575953,-0.010330805921271478,-0.030344754940707177,-0.004037742163828009,-0.006095836974624293
lh_posteriorcingulate-rh_parstriangularis,0.01126139327786608,0.02829128777110824,-0.02640238416293603,-0.02444366233414774,0.02791664727080267,0.011071378354120313
lh_posteriorcingulate-rh_pericalcarine,0.00939986755373179,-0.009877319276056003,0.05597183047194504,0.02262813666952002,-0.0027085864659991254,-0.006856050294957297
lh_posteriorcingulate-rh_postcentral,0.025217819482821226,0.012552569140521505,-0.0025783443394667327,-0.017963898180186722,0.019090404644918804,0.03739741392946262
lh_posteriorcingulate-rh_posteriorcingulate,0.015648288929219677,-0.01088762425903937,0.006283628998736778,-0.0013084404075288814,-0.0003714549540709731,0.005764016474809973
lh_posteriorcingulate-rh_precentral,0.011323044885811442,0.027777022420983878,-0.022705582680138323,-0.038014116294840555,0.0052903266265370555,0.00890745961334177
lh_posteriorcingulate-rh_precuneus,0.02243252203065681,0.010377757173167171,-0.004286308840889864,-0.047555588553032,0.013612656324934701,0.017091782063154683
lh_posteriorcingulate-rh_rostralanteriorcingulate,0.018366575733291722,0.009605157662717018,-0.032494272031403613,0.027371632706174983,0.028995734022823738,0.0016171456020417296
lh_posteriorcingulate-rh_rostralmiddlefrontal,0.012578370616582735,0.022572018339925257,-0.012003200022143896,-0.04414190359672639,0.018806810094715645,0.021628768338515788
lh_posteriorcingulate-rh_superiorfrontal,0.012526747525590782,0.029138797238925273,-0.00861422936741181,-0.04234895155317553,0.008265223507032323,0.014494233604927876
lh_posteriorcingulate-rh_superiorparietal,0.006259115930087019,0.030136217580010276,-0.016884561565050738,-0.03847033974486488,-0.013255847369217713,-0.0012366264925384443
