,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
lh_caudalanteriorcingulate-rh_medialorbitofrontal,-0.0251292937491171,0.03026118178572959,-0.0042890802687361625,-0.026762069651302664,0.011030012325939966,0.014499619097687697,-0.022154068733182066,0.010941622694893969,-0.014481790682762187,0.03329474932147191
lh_caudalanteriorcingulate-rh_middletemporal,-0.023036281135529774,0.03532020092985378,-0.0035841638046073716,-0.03874299293483724,0.00031956210781459304,0.0014817023886712227,-0.035894308353381504,0.015070129197534844,-0.019009043882408556,0.018010474982749512
lh_caudalanteriorcingulate-rh_parahippocampal,-0.010208405799430947,0.04613482759966578,0.0061338419944252315,-0.017740290974585165,0.023503395621806013,0.013842149291898694,-0.019070816544978234,0.004009438603492494,-0.02785236490849428,0.013141407558745247
lh_caudalanteriorcingulate-rh_paracentral,-0.023873063687394176,0.0380245549629962,0.0026101137380399922,-0.025582123092462328,0.01613707898260376,0.015816199888795453,-0.013132277005948002,0.019194384589903236,-0.016425579402742828,0.009936947544259707
lh_caudalanteriorcingulate-rh_parsopercularis,-0.007015750982986455,0.05349876216791642,0.01284975115926805,-0.030444254817969408,0.014450363962123378,0.016214871071606962,-0.026251970567476364,0.016872102894288823,-0.030273507080125318,0.015391699350523121
lh_caudalanteriorcingulate-rh_parsorbitalis,-0.018759001179927178,0.04148637587203549,-0.002508603569371491,-0.03486935671686722,-0.005376550427613965,0.00038129248546402286,-0.03255239083276426,0.0005470695453002817,-0.016712630826243836,0.022238869694811886
lh_caudalanteriorcingulate-rh_parstriangularis,-0.017469232712294967,0.041999832368996085,0.0029116494629674865,-0.03374130351939479,0.00946218683119728,0.002913771512793074,-0.03045063891033524,0.005173372923305802,-0.027344928421602563,0.022209638989045134
lh_caudalanteriorcingulate-rh_pericalcarine,-0.00035612764935687776,-0.039461835372306596,-0.036305924185968994,0.019086091720023592,0.018294842372274314,0.0017588548718170593,0.02403070574182369,-0.0266067493710659,0.03184577330501012,0.0072378971012312075
lh_caudalanteriorcingulate-rh_postcentral,-0.024239649799731568,0.02118773527729108,-0.010049400103173334,-0.012276763863900982,0.009854195617959563,0.013918161837234795,0.010999165808565933,-0.0023575017932961264,-0.028697581003181972,0.006751856184397536
lh_caudalanteriorcingulate-rh_posteriorcingulate,-0.020098527744071313,0.009458394858340073,0.004994319621159686,-0.0007626110688994567,0.024023460148096937,0.031443221729007376,0.007776257123799669,0.026457811111378127,-0.008837629658980028,0.030384077003513234
lh_caudalanteriorcingulate-rh_precentral,-0.02358536713363072,0.03390879973587434,-0.005415992797570954,-0.04715491539726352,0.0033867846810620057,0.0054017806171822455,-0.023263870955497545,0.011510739869992207,-0.03235072799170031,0.017137935051465006
lh_caudalanteriorcingulate-rh_precuneus,-0.020818141148868794,0.0369020864688622,0.0025291857630022575,-0.03425603853679429,0.00886523711226635,0.014356564807446825,-0.015148751885323494,0.02386250900023264,-0.017814075408304337,0.041571253249764184
lh_caudalanteriorcingulate-rh_rostralanteriorcingulate,-0.026524921822810296,0.00017888973222324756,-0.004103751040440214,-0.030832562077322,-0.012865305351339987,0.003957240455267271,-0.026426660946860143,0.024086251087354946,-0.02295135092395691,0.012894464453977728
lh_caudalanteriorcingulate-rh_rostralmiddlefrontal,-0.021281345863914496,0.027184855198228403,-0.00922796615798596,-0.048204400446506035,0.0038495319654437933,0.003909138848563938,-0.02094518878414614,0.022529283216306227,-0.007105972005196689,0.04221309928875877
lh_caudalanteriorcingulate-rh_superiorfrontal,-0.01172651880271741,0.0419512491754252,-0.001626484548225105,-0.051026071608384,-0.007875247248122235,0.00287444816614034,-0.038494888882127286,0.01862141187477144,-0.02897302005504078,0.024409067950192702
lh_caudalanteriorcingulate-rh_superiorparietal,-0.014012593135080709,0.04082776592537034,0.0033865178905339976,-0.015660349584778438,0.010030911741886282,0.010109283297364553,0.0003709066007540705,0.006154235553676372,-0.01565442929044749,0.048128326915303256
lh_caudalanteriorcingulate-rh_superiortemporal,-0.015093539403164217,0.047996148776435904,0.002496286799501694,-0.034813100252523065,0.009349714946902777,0.022581946406620465,-0.023751261094708716,0.038880913032103205,0.0005211744638501894,0.023887163438791787
lh_caudalanteriorcingulate-rh_supramarginal,-0.013562768018094562,0.044784160516014464,0.00397364492780365,-0.04316669044515739,0.0070220089058816975,0.01100623518156946,-0.03110508942956975,0.014525968837636849,-0.03256894781928278,0.012854167244815563
lh_caudalanteriorcingulate-rh_frontalpole,-0.011367521013624789,0.038829001841828685,-0.006690838400717507,-0.018379016158359313,-0.011140682829788808,0.01173259663259616,-0.013910111428555357,-0.012818006603727984,-0.0023886685146800616,0.016873601883971252
lh_caudalanteriorcingulate-rh_temporalpole,0.0031843980071281186,0.0484669160480202,-0.001824569573760179,-0.009881943383599052,0.02592414154993462,0.03992855086825139,-0.04877887055397031,-0.010528473587500512,-0.01304253795192549,0.009390356090019147
lh_caudalanteriorcingulate-rh_transversetemporal,-0.01707961318036009,0.027772942610191944,0.005581670974469279,-0.01536598176780892,0.030717267287972437,0.02419799098330316,-0.001486077416987864,0.01923311612889484,-0.006633373241446807,0.037456917528480786
lh_caudalanteriorcingulate-rh_insula,-0.004594211915691991,0.045953085125983686,0.01621725987570696,0.00670948478010588,0.027128765919913096,0.047562483187187046,0.0005766168531043604,0.04785212594631446,-0.010912109651075499,0.024037307696573394
lh_caudalmiddlefrontal-lh_cuneus,0.047301865551123375,0.008800036189965731,-0.042365629879148964,-0.006722688392970674,-0.011258092805222483,0.010389923828891846,0.00842195973637954,-0.0012200280109374822,-0.019038107757194757,0.01667961484760867
lh_caudalmiddlefrontal-lh_entorhinal,-0.01689430263814663,-0.005379708086977766,-0.016576447155753505,0.00441349758573683,0.010396003371937078,0.008720865896201023,0.004636456605861344,0.002850743932270213,-0.0055457709509020075,0.001993120427408046
lh_caudalmiddlefrontal-lh_fusiform,-0.01880985807867909,0.018879948920584633,-0.00029391045458224114,0.03353657390130827,0.005599387357213152,-0.010191633929196718,0.0010113017981811918,-0.007510195007853785,-0.03649506452173389,0.0017837801806600251
lh_caudalmiddlefrontal-lh_inferiorparietal,-0.007863139921298484,-0.002757233895004927,-0.02583896944162906,-0.031994157537651634,-0.015239311361244538,0.015871464291404715,0.030008451460614306,0.019176525179900844,-0.009231462949301546,0.020029276195917423
lh_caudalmiddlefrontal-lh_inferiortemporal,-0.032812757394714516,0.00778302611916544,-0.003013992487561035,0.03459688764347304,0.019274188458093332,0.003974891687301748,-0.0005705064607635625,-0.010284566841812897,-0.055748682504240483,-0.021116852433698412
lh_caudalmiddlefrontal-lh_isthmuscingulate,0.022393660419998372,0.015086000913826315,-0.017130404153106106,-0.0011860572558118044,0.031703688657897446,-0.04191426180647177,-0.004444740056095726,0.03786886050911641,-0.043524664689094786,-0.025061503138035613
lh_caudalmiddlefrontal-lh_lateraloccipital,0.03711614513948977,0.021174373315616897,-0.02789707115057339,-0.010216427255209179,-0.009612429596543477,0.023236576754608388,0.024612821325453185,0.011437792439507604,-0.016119755843462827,0.02182469090938763
lh_caudalmiddlefrontal-lh_lateralorbitofrontal,-0.008543846823274408,0.02610091660726432,-0.0006372955130426638,0.018346520781832517,-0.011219207809685916,0.00447295049564908,0.008859099842904889,-0.020882019272027076,-0.03725185511160708,-0.030188936048980018
lh_caudalmiddlefrontal-lh_lingual,0.03779628602765487,0.0043911570528061,-0.0457704608425064,-0.010141846464327767,-0.001845839382097762,0.00023359678631154276,0.013654591791554477,0.035069092062532656,-0.012326309872242935,-0.020555780354293004
lh_caudalmiddlefrontal-lh_medialorbitofrontal,0.005433333034035544,0.036429755289228975,-0.010686042665465054,-0.01594846193728072,-0.014502422760368654,-0.004326313147606225,0.0031785469780910786,0.005690615891549533,-0.01089773374609506,-0.036763134683870075
lh_caudalmiddlefrontal-lh_middletemporal,-0.018011168630385727,0.02051972925891566,-0.002923802621022485,0.00015589115261634812,-0.022893206384088698,-0.020414660046936792,-0.018648984708754427,0.0020461629500734086,-0.01578815979659745,-0.0054038373643332934
lh_caudalmiddlefrontal-lh_parahippocampal,-0.0025787394425282532,0.013549383798572396,-0.014350400902074338,-0.012822703075782878,0.007847654815509553,0.0005641475381749433,0.008349319053120117,0.014964332181691764,-0.04007581314192993,0.02345289581988414
lh_caudalmiddlefrontal-lh_paracentral,-0.00015593519052491621,0.02442075606390044,-0.014033173410147273,-0.004037052982733864,-0.0038975519481705538,-0.002366501797656821,0.001487822646095141,0.016240033280481545,0.0177761025765682,-0.03351333695984611
lh_caudalmiddlefrontal-lh_parsopercularis,-0.009626520858842144,0.024785201881189756,0.005164833533487866,0.03252681527443358,0.021652175090366328,0.019939864422799797,0.00983835202466519,-0.0030934028377858146,0.013735149905182483,0.005436096093316182
lh_caudalmiddlefrontal-lh_parsorbitalis,-0.025004701458038292,0.005432374990551118,-0.017117868974888952,-0.0066686613802678435,-0.00691804832476451,0.003876345564444282,0.008344031465135083,0.007190635319240076,0.029255367536986075,0.014691186149137975
lh_caudalmiddlefrontal-lh_parstriangularis,-0.01597294348557358,-0.0004707468296695625,-0.015223881050767836,-0.010345040907753143,0.001962126478186654,0.003062604945977902,0.0059156761468985445,0.011101160890483639,0.025080132012100687,0.023615111748464795
lh_caudalmiddlefrontal-lh_pericalcarine,0.04400066538566606,-0.006620597071369108,-0.048810580210488855,-0.009308648229234292,0.0009794209865862527,0.007862168785958544,-0.013310701749252987,-0.002437547252189639,0.0012866767102037654,0.004338446695843371
lh_caudalmiddlefrontal-lh_postcentral,0.019000290720594483,0.023596381692530585,-0.02746372028075599,-0.026242145226390814,-0.04077499834053503,0.016485781828664465,0.03251790624102687,0.033541354934832145,-0.024083840133473016,-0.021246390485283193
lh_caudalmiddlefrontal-lh_posteriorcingulate,0.00609850317673246,0.0471299393594557,-0.0008084901212020818,-0.03196631058047026,0.03713626715120773,0.006689636715771708,-0.011489098047267388,0.012340358925548692,-0.005626054295981908,-0.04147885790680521
lh_caudalmiddlefrontal-lh_precentral,-0.014177182490925639,0.011813741573957521,-0.011427430180414472,0.010853072245453005,0.001605975898457387,-0.00046893778503414007,-0.002155830170526521,-0.0029521274697252055,0.010881331274049296,-0.03115364581917305
lh_caudalmiddlefrontal-lh_precuneus,0.0017619708158844258,0.007882611057425663,-0.0240585328460219,-0.007357650475052536,-0.001311125894076178,0.03164122070843171,0.032462028558549155,0.00875700619428154,-0.023744597633932503,0.008541811677972742
lh_caudalmiddlefrontal-lh_rostralanteriorcingulate,-0.03541634263962884,0.019660524821456363,-0.0037572845867319504,0.02476094094405748,0.028615773677263544,0.0016393235860446152,-0.009870745261420698,-0.026149940120967614,-0.02227761042308168,-0.005705349980510426
lh_caudalmiddlefrontal-lh_rostralmiddlefrontal,-0.0024260838879000416,0.00675456319992043,-0.01872488516736915,-0.012025924530933069,0.0036344493051038485,0.013303514438614154,0.012271943998488763,-0.007527199619911968,-0.03514060069961494,-0.027064968856624086
lh_caudalmiddlefrontal-lh_superiorfrontal,-0.015506872803533963,0.0261414607611993,-0.008939290321522431,0.006781449113553152,-0.013342013745209817,-0.01616801904481029,-0.010558813636775983,-0.025054274814702845,0.004104782956489128,-0.002601585210016641
lh_caudalmiddlefrontal-lh_superiorparietal,0.02117599819338279,0.02179684733546423,-0.021689526618528274,-0.017338849104164382,-0.03279680562412203,0.019138723933276893,0.03750066150409236,0.033019573260400066,-0.005377359228586344,0.0551701162771102
lh_caudalmiddlefrontal-lh_superiortemporal,-0.017147348692348872,0.019049264688296024,-0.013601776682387039,0.004123235864586209,-0.02001659691218775,-0.003185767475035664,-0.004819387608515275,0.0032199589980246215,0.01791168020613083,-0.029933425174239126
lh_caudalmiddlefrontal-lh_supramarginal,-0.0261657173699772,-0.008131830651178193,-0.02335575484093923,-0.01098190250129328,-0.0014779214976470914,0.015558244315236088,0.01771844800461818,0.006174422959990382,0.009735224855916809,0.002872954714651562
lh_caudalmiddlefrontal-lh_frontalpole,-0.01660199950581306,-0.0014867881800086906,-0.03041317058301614,-0.015959432814198312,-0.023303428070564198,0.011803850969243032,0.008004382416981546,-0.010633345742006499,0.026919364972235,0.008617595504717968
lh_caudalmiddlefrontal-lh_temporalpole,-0.011067814344133233,0.012670440398083984,-0.02667558299481744,-0.015203889906159073,-0.006619130299674219,-0.0057703399582837165,-0.0020937976446827543,-0.017556418516065687,0.01753467970024761,-0.022319402478582582
lh_caudalmiddlefrontal-lh_transversetemporal,0.023368161107133342,0.03649024823958838,0.0005884178923534911,0.0033021748873812537,-0.006542199092252173,0.0033438485260121613,-0.0008965745663765887,-0.008837545115627832,-0.016316809062604885,-0.017269921191242807
lh_caudalmiddlefrontal-lh_insula,0.0036356934052265122,0.030507218456247927,0.008357129164585263,0.04373476468942532,-0.024895433928623357,-0.03511486141475884,-0.004752153699208393,-0.021993819599617027,-0.043801157604820035,-0.0457930006172648
lh_caudalmiddlefrontal-rh_bankssts,-0.00981394683479761,0.022004617971922727,0.005039342202118817,0.022867549375027395,0.008306145447028818,0.030287094431226538,0.005984333932104907,-0.014913814875652628,0.01107680035017226,-0.005232599948299983
lh_caudalmiddlefrontal-rh_caudalanteriorcingulate,0.007390106911362439,0.05779497560899462,0.0056531202116939855,-0.047926785826077546,0.03379670303846061,-0.006851783357930139,0.031582885802197765,0.0006857206688610651,-0.040195698324040206,-0.002297802739181847
lh_caudalmiddlefrontal-rh_caudalmiddlefrontal,-0.021780329720355426,0.005306797108256865,-0.004079773802560963,0.024561391048668627,0.027731171864529607,0.017011094443056794,0.02637693487190185,-0.0032843702923052325,3.831147780507281e-05,-0.003363348471359507
lh_caudalmiddlefrontal-rh_cuneus,0.05116913060363884,0.0062898019472053986,-0.043427395037547334,-0.01717751435038131,-0.0021079813301403518,0.002278433554810968,0.03978504815297453,-0.004700470358033159,0.006605613235012874,0.010069985686291498
lh_caudalmiddlefrontal-rh_entorhinal,-0.015550348517824471,-0.0019135107335620384,-0.018127862827315367,0.0026176098990520124,0.0017462008944075487,0.015748912108822764,-0.00837865574501818,0.007865098473410454,-0.007817771152734392,-0.019956922715994963
lh_caudalmiddlefrontal-rh_fusiform,-0.015093653826472934,0.01964683073198779,-0.001395519986156566,0.034341095762115637,0.005406155714575328,-0.005901540956991322,0.0037785394763756464,0.0066991258648373495,-0.042275329471052246,-0.016286335544749356
lh_caudalmiddlefrontal-rh_inferiorparietal,-0.011319859262556178,-0.007180226892529475,-0.026835043155888215,-0.024810331116322557,-0.001662249460095523,0.0032276848378179394,0.044700528906513985,-0.010264204780181774,-0.01696621875934252,0.0033701926886011173
lh_caudalmiddlefrontal-rh_inferiortemporal,-0.03262763424677297,0.0022754548715944994,-0.010702601666284492,0.031592678305813714,0.01814089518633316,0.016080513103100012,0.0031920181351916843,0.004475997021765931,-0.04929207012408337,-0.03425624395230936
lh_caudalmiddlefrontal-rh_isthmuscingulate,0.0174333266513503,-0.0022992217271921886,-0.024580689694711094,-0.002317901762078436,0.04221944410916946,-0.040901537423937026,0.0016186651381407458,0.020842425081466665,-0.0556465351214379,-0.011281098944626743
lh_caudalmiddlefrontal-rh_lateraloccipital,0.034497116621805046,0.013019231523974472,-0.03368611543563345,-0.017771719573966813,-0.007927296639186137,0.004421546314780755,0.049538620919636435,-0.006030895460999799,-0.00984324325944879,0.0074891332314237285
lh_caudalmiddlefrontal-rh_lateralorbitofrontal,-0.0018908545145932421,0.040236224595076406,0.007604177440426262,0.02188413063387179,-0.01401592118246265,0.000733436719581375,0.016202001188733023,-0.01617472729637266,-0.031601289187736734,-0.029097650385448107
lh_caudalmiddlefrontal-rh_lingual,0.04726068664910503,0.014616928955580076,-0.03766927883661866,-0.009025079486062003,0.0005367751891521508,-0.03042173014071034,0.036243607304518165,0.009994083502601236,-0.0003213169561048952,-0.00872266230320573
lh_caudalmiddlefrontal-rh_medialorbitofrontal,-0.0032964103110130435,0.021450147284221323,-0.0163643927127908,-0.01693798375558267,-0.00070323189745396,0.008922997708548734,0.029216808113341486,-0.005036477785311846,-0.019766520266880035,-0.03793637064525853
lh_caudalmiddlefrontal-rh_middletemporal,-0.025061098017851554,0.021063655171324615,0.004090176111201516,0.02381763647776783,0.005547945504374285,-0.00036641515938541636,-9.947239337432109e-06,0.010908242305725502,-0.0050998327233668815,-0.013022153150732749
