,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
lh_caudalanteriorcingulate-rh_parsorbitalis,-0.01607005676046097,0.03676732904101218,-0.019187219873209756,-0.03420132161258114,0.008472555289730293,-0.0042193943289877255,-0.026738772042516488,0.0067803111198259675,-0.020589132047836294,0.023488759193510993
lh_caudalanteriorcingulate-rh_parstriangularis,-0.015562409922494327,0.039532109614268104,-0.02329225821937715,-0.029851741527147466,0.017210130371136098,-0.0054756583300105055,-0.015949128552922416,0.015548080459304349,-0.0245026775521565,0.02262385952115266
lh_caudalanteriorcingulate-rh_pericalcarine,0.007732048340399677,-0.03996521331174336,0.014432034996032104,-0.003532183956669374,0.006054602211282285,0.0008158195728803768,0.0017720039056430491,-0.035191640303736976,0.026735876644732155,-0.014591451194029803
lh_caudalanteriorcingulate-rh_postcentral,-0.017137619338299895,0.02336842810930977,-0.00040633135303714613,-0.023755742408116825,0.010027196320045033,0.007976511539062446,0.011624130436329401,-0.011909426007684095,-0.03785578821992459,-0.014193764053321397
lh_caudalanteriorcingulate-rh_posteriorcingulate,-0.022691173871166443,0.0012855814806179621,-0.01143620468689599,-0.009262601762065342,0.010408891100908795,0.014681893945052319,0.01215319745371857,0.021779851268211997,-0.0105083139855138,0.029112306885274147
lh_caudalanteriorcingulate-rh_precentral,-0.020640186233914233,0.0339192409336987,-0.029264342728579362,-0.03450492734339308,0.016160768438747187,-0.0026875913752173433,-0.009053707526589735,0.01753526825021786,-0.029974923062656405,0.014500913881398268
lh_caudalanteriorcingulate-rh_precuneus,-0.017675455330082575,0.0408775866636494,-0.01719668530541822,-0.023712379528094317,0.021670299129652022,0.006677327358254939,-0.004640281626439761,0.019105298941454883,-0.029844658520124613,0.02643261462044184
lh_caudalanteriorcingulate-rh_rostralanteriorcingulate,-0.023668442959793444,0.010176613806605877,-0.017440501005531444,-0.012550079139545407,0.0022846924525656343,0.00837430355054343,-0.004101456238011022,0.03561158513516193,-0.019789750780192353,0.02037836904284889
lh_caudalanteriorcingulate-rh_rostralmiddlefrontal,-0.01538056505587846,0.03577067843559025,-0.024348120821626552,-0.02963847699847415,0.02179834505436602,0.0005826749412925554,-0.0034933407056092396,0.02860666113901442,-0.007399507865386949,0.040277453954969324
lh_caudalanteriorcingulate-rh_superiorfrontal,-0.008668855852008828,0.04390170757193406,-0.030128744140808076,-0.03462198186853768,0.01128586658261254,-0.002057793245456279,-0.016233537508393413,0.03117993946654395,-0.03053641739031111,0.023961036104518742
lh_caudalanteriorcingulate-rh_superiorparietal,-0.009351867181614926,0.04406959817523285,0.00260216379583057,-0.016842300197601627,0.022558775207762262,0.005182273946000312,0.0004052813277020443,-0.004444574303110191,-0.023778377894719857,0.03012894262403768
lh_caudalanteriorcingulate-rh_superiortemporal,-0.013866328130112087,0.0408694127186849,-0.025059471642914253,-0.03515258506494663,0.013568277302030907,0.002871952622309659,-0.01161879448184173,0.041372541796809825,-0.012687045204904728,0.01574300165017404
lh_caudalanteriorcingulate-rh_supramarginal,-0.011923451021176666,0.04511853405327684,-0.027317175780690237,-0.029383669046304562,0.022418012908799717,0.0050018069926679185,-0.011018840665570767,0.027671163874975067,-0.028089652837014267,0.01669422328897189
lh_caudalanteriorcingulate-rh_frontalpole,-0.009061681580876047,0.025991550297087586,-0.007427869903140889,-0.034103122034205485,-0.0010545003444033347,0.010288866041310908,-0.020413420606582404,-0.010455263219334503,-0.011267225846287495,0.0176610299569257
lh_caudalanteriorcingulate-rh_temporalpole,0.007065670920222117,0.03666161227487315,-0.006913951233017905,-0.028543278683752702,0.028841975051493596,0.024171610068190602,-0.03140199761949119,0.008986256671592268,-0.031484652960111825,0.026299176911873296
lh_caudalanteriorcingulate-rh_transversetemporal,-0.0172774286228898,0.023842491585114825,-0.016204552271497707,-0.016526189570291235,0.025247684689872808,0.007168969941738587,-0.0018720908393493353,0.0053172478572877015,-0.02569037033238882,0.0229253821326256
lh_caudalanteriorcingulate-rh_insula,-0.005903597605490608,0.03396275350640349,0.0015069077019745187,-0.01188570247616486,0.020130214365963534,0.019261608933034153,0.008965986766117881,0.04191739645237219,-0.024526993661254774,0.016868912760594566
lh_caudalmiddlefrontal-lh_cuneus,0.050167130054531224,-0.021591413536095967,-0.003276364052065481,-0.035532831000798064,2.050748768522069e-05,0.01644387416793036,0.016085966760334993,0.00412933927994727,-0.007832625623464944,0.014284476705530959
lh_caudalmiddlefrontal-lh_entorhinal,-0.011772940908989359,-0.008947627025854459,0.0051378315212162505,-0.008949175397895597,0.025081785844294487,0.007988460852676366,0.007597004414548945,0.005771238573683643,-0.003408659212438503,-0.006185024777337597
lh_caudalmiddlefrontal-lh_fusiform,-0.019115818144972714,0.003380930814831913,0.0408484414631656,0.0012973692424006575,0.00606079905708392,-0.006584105729008846,0.0035522162658341815,-0.016368152728611494,-0.037889755235116715,-0.00728283833722635
lh_caudalmiddlefrontal-lh_inferiorparietal,-0.006027839581180455,-0.011293249486191663,-0.02108277602027477,-0.030824967807360104,-0.008003850096317962,0.01899117818812851,0.03466398141885307,0.011996079342485618,-0.0024019794617505886,0.02257256003195405
lh_caudalmiddlefrontal-lh_inferiortemporal,-0.03290048262003445,-0.006411442087556589,0.03920014651204318,0.005123130308946196,0.0225673067310925,0.01169252199428235,0.005727983561477868,-0.015158502507033272,-0.05499650725342736,-0.031716771685024805
lh_caudalmiddlefrontal-lh_isthmuscingulate,0.01848864541600891,-0.009606464286461244,0.005162398785059869,-0.00850571410507142,0.03427127393492515,-0.04578033360087087,0.0282405999489318,0.028367937347424883,-0.03723637728360585,-0.021134938742804688
lh_caudalmiddlefrontal-lh_lateraloccipital,0.03920461140307776,-0.0023777337752332738,-0.0030352736260692115,-0.03212687027502818,-0.0026873895827943554,0.02086443462596911,0.02417802521943949,-0.0003152094656602582,-0.021520362778995925,0.013593114290288803
lh_caudalmiddlefrontal-lh_lateralorbitofrontal,-0.004934758715758122,0.01959171807541141,0.029379563793890638,-0.008773445026383728,-0.01012497269151418,-0.0008869435610433783,-0.009486258730937412,-0.03104101705425741,-0.035294525807106424,-0.03108558419716309
lh_caudalmiddlefrontal-lh_lingual,0.039547524831962,-0.028837641905755867,-0.00665679620310687,-0.03691914989662265,0.006065931293505718,-0.0041331217243736704,0.019381095142090354,0.020764238811807355,-0.011899243640752335,-0.0075990251160452625
lh_caudalmiddlefrontal-lh_medialorbitofrontal,0.004998407126125952,0.01584821058178216,-0.006662577701808813,-0.032467539228141676,-0.0012243782080913147,0.00577069747103793,0.011267069541068094,0.0059674665258190275,-0.0156706833192497,-0.044084454263117
lh_caudalmiddlefrontal-lh_middletemporal,-0.013452498274841424,0.02098306268400847,0.016376269406657477,-0.01412184013978688,-0.01799841155046721,-0.021049920740823753,-0.01616188345904154,0.0029401246873812115,-0.014002395790743949,0.004968669274728628
lh_caudalmiddlefrontal-lh_parahippocampal,-0.004046634040745384,-0.0007481346810405256,-0.0012142797067823624,-0.01971850840582544,-0.0016924282456885467,-0.007246107788524334,0.029523543959674464,0.00755195686483554,-0.044553942146278246,0.019771871317096356
lh_caudalmiddlefrontal-lh_paracentral,0.0036747570784107196,0.009810760593472106,-0.0031867429441765124,-0.03042202911980784,-0.0029123231316458835,-0.0021733958881436535,-0.0008385857925343948,0.012977924548346767,0.0131603708351929,-0.02547331314226331
lh_caudalmiddlefrontal-lh_parsopercularis,-0.007369777645353263,0.01665514961780194,0.029032070013926322,-0.0014899339176675246,0.012573940202129846,0.008954721727511175,-0.008578147250218326,-0.009835091196499012,0.008554791600713827,0.0008210558036744088
lh_caudalmiddlefrontal-lh_parsorbitalis,-0.021603154882075794,-0.0015492765515865703,0.007285268309009715,-0.018045859247379947,0.006367657002826137,0.01170447256933827,-0.005768735406236783,-0.0049117313064624465,0.015808342085276705,0.00310428368094555
lh_caudalmiddlefrontal-lh_parstriangularis,-0.012860093986166454,-0.0037394554340962356,-0.0035462059381751883,-0.01564721263742516,0.006911750850951477,0.009231143061542602,0.01244930605923132,0.018531157057917812,0.02922352178474077,0.01981685773347096
lh_caudalmiddlefrontal-lh_pericalcarine,0.049213661011819,-0.031274532283500474,-0.01207278474939403,-0.03517403815435316,0.008681962399398583,0.011409728119187092,-0.00642276748490251,0.007984292795771048,0.00041071569326149164,0.00186685861767632
lh_caudalmiddlefrontal-lh_postcentral,0.02821123770629466,0.018139664611619845,-0.009473879308240476,-0.0451554593699352,-0.03678313587920911,0.019435998652441205,0.05334888631567676,0.03341572147542888,-0.020324132992165303,-0.018218093426052552
lh_caudalmiddlefrontal-lh_posteriorcingulate,0.004521603446603753,0.03303015470081554,-0.028413262342699964,-0.02991827324337114,0.039528401493118176,-0.011847595494072207,-0.010255891722608278,0.008889807569038097,-0.014860753698740709,-0.04684917453645741
lh_caudalmiddlefrontal-lh_precentral,-0.00802687583774037,0.008471217179687728,0.016345788174864484,-0.014546438591679228,0.0015592823561036305,0.0011343090988916746,-0.012402987332841323,-0.004894386860045276,0.004901112160566044,-0.03385805897924033
lh_caudalmiddlefrontal-lh_precuneus,0.002620513402935081,-0.012241998049437703,-0.004655370953914795,-0.027280760183140015,0.005244899108654246,0.03524755882712986,0.03406006920778044,0.004386433413037828,-0.012045653756639024,0.014224590711307782
lh_caudalmiddlefrontal-lh_rostralanteriorcingulate,-0.031153165247584817,0.010179521347829472,0.022287475238244366,-0.011799779316103513,0.02048640009169671,-0.0051966434101387215,-0.012663615667896571,-0.011390510973084968,-0.00473836363819874,-0.02174720819853081
lh_caudalmiddlefrontal-lh_rostralmiddlefrontal,-0.004356552062856847,-0.014042079382815056,-0.01337999051973741,-0.025481100868028503,0.004981884161925215,0.01612012124315162,0.018404008214389242,-0.0038875707689731555,-0.025227875435005768,-0.02823742217113961
lh_caudalmiddlefrontal-lh_superiorfrontal,-0.008665500758148956,0.023210527659416856,0.022048756978578415,-0.01893308706024784,-0.004960300016523447,-0.009006884979459819,-0.019966667204008536,-0.02119205883665431,0.001905043139298062,-0.01321509881770911
lh_caudalmiddlefrontal-lh_superiorparietal,0.02254600767702557,0.002037787494387096,-0.00701477552711172,-0.03510057734707793,-0.024703561496799066,0.014631546072103662,0.0349187418454398,0.007828007893239345,-0.01734928700924991,0.04228620323241419
lh_caudalmiddlefrontal-lh_superiortemporal,-0.013822289233812395,0.005123133684597359,0.014374742793751933,-0.023890466993760493,-0.012351407765304719,0.004447575894194873,-0.004115647247991447,0.013414338129318438,0.02304240545682798,-0.01991325416734479
lh_caudalmiddlefrontal-lh_supramarginal,-0.021841670226618513,-0.01238142631657878,-0.003806684274031597,-0.02205110671297382,-0.00024057519371211184,0.014040338624119696,0.0060686905714596165,-0.007347534487651716,-0.0065930136720168874,-0.018030956183219843
lh_caudalmiddlefrontal-lh_frontalpole,-0.006927939278402463,0.0012484192879412283,0.008807987025241515,-0.025477971299499583,-0.00807410356729503,0.023186108658508012,0.004904624553782188,0.003458969784023127,0.030243371568758993,0.0040934200203901995
lh_caudalmiddlefrontal-lh_temporalpole,-0.00766937286052311,-0.0026397601317634583,0.003597630694916061,-0.027286101599855717,0.011868556481890186,0.0026743896832255253,-0.006151479887898246,-0.02456092085147985,0.01537050734606593,0.020770165379418826
lh_caudalmiddlefrontal-lh_transversetemporal,0.028872431482539804,0.03477427650363236,0.0073822603256814695,-0.017297099479484185,-0.009009033467016649,0.0055233138366245415,0.009165539590124337,0.0013272646104637803,-0.01325063849632584,-0.014760179193493405
lh_caudalmiddlefrontal-lh_insula,0.003661604930394498,0.012855757612279101,0.044579660220774205,0.0022164555746940194,-0.014091191520524939,-0.022498883700972198,0.004730373797980817,-0.015537699389117691,-0.026286559805771898,-0.022744919482096136
lh_caudalmiddlefrontal-rh_bankssts,-0.0074500884268816,0.015867940469668804,0.01950779094181586,-0.006365707371458029,-0.002739198914197878,0.024571647667721217,-0.00547337938684853,-0.009826055542549296,0.0014681868654690161,-0.015872580782492273
lh_caudalmiddlefrontal-rh_caudalanteriorcingulate,0.0030071760885633987,0.04404821102903046,-0.039913362836166984,-0.03467674192828429,0.030558765806604042,-0.014718870771734123,0.03683229470570168,-0.02094261447949399,-0.03701952590347425,-0.008093298953413765
lh_caudalmiddlefrontal-rh_caudalmiddlefrontal,-0.020335840507473148,-0.0025429800602696432,0.02241833567569056,-8.838380373158935e-05,0.02077891400186762,0.01630859519168447,0.013424745577964543,-0.015958093878595044,-0.0036129805613272893,-0.017706366242170334
lh_caudalmiddlefrontal-rh_cuneus,0.0564213876032389,-0.013023046681061967,-0.00925104035543992,-0.03591540790063414,-0.004276807498822446,0.0004927204745005374,0.03608413180506034,-0.011354453068942276,0.019594776231478404,0.007924544350768004
lh_caudalmiddlefrontal-rh_entorhinal,-0.010589989429177242,-0.010058788642874747,0.0010707754137537172,-0.015063324414103636,0.020605867588103795,0.011615627158778015,-0.006789805862634707,0.014412337694290732,-0.0070472702535844985,-0.016381437179156678
lh_caudalmiddlefrontal-rh_fusiform,-0.01479674008322926,0.004824752090927193,0.042786181248302455,0.001286608907558226,0.004623826453924932,-0.004587080550936199,0.015553873696242901,0.0053516610576726485,-0.029251851326776424,-0.004674992703618856
lh_caudalmiddlefrontal-rh_inferiorparietal,-0.010075461635106074,-0.01599666735081555,-0.01466457699008347,-0.024954351361903153,0.0019043394400062095,0.012359553341967214,0.04039104881408374,-0.023407417284148527,-0.0057888934971028535,0.001352260878986654
lh_caudalmiddlefrontal-rh_inferiortemporal,-0.03187748391372441,-0.014065637667999667,0.03356873180716432,-0.002484724089712182,0.0156590141094074,0.014001424168134385,0.007602831001020733,-0.0016949386019139508,-0.050744969020683116,-0.042253010388114555
lh_caudalmiddlefrontal-rh_isthmuscingulate,0.016713070841778154,-0.01655304225466569,0.009709689545873411,-0.0009285246503756947,0.04311605388907135,-0.04628874004168336,0.03136738554983819,0.015004250079615259,-0.03599134970478443,-0.00733695993217063
lh_caudalmiddlefrontal-rh_lateraloccipital,0.035651684940244635,-0.011210036861380801,-0.010638593482900492,-0.03559519011662091,-0.00622154294779872,0.008570221169422038,0.04456228304505269,-0.021259097374420742,-0.0016201726823951035,0.0019001332883918037
lh_caudalmiddlefrontal-rh_lateralorbitofrontal,0.0006734056944377926,0.03282823115198201,0.03532533241663767,-0.005925137553940755,-0.008015371820106606,0.005958548596287739,0.009497172277872726,-0.015232520311285093,-0.013737046163344396,-0.025604942271487283
lh_caudalmiddlefrontal-rh_lingual,0.0484805219679745,-0.01415567054284554,-0.0016111770975356244,-0.0316473548819149,0.0023454771125980757,-0.025374825108678403,0.04064647426280301,-0.005803297794253119,0.013859381592456668,-0.0004994848538407374
lh_caudalmiddlefrontal-rh_medialorbitofrontal,0.0018976874054705917,0.017907098855897672,-0.0007192997636839902,-0.027253348623189625,-0.0029699613954537888,0.0019482665600984645,0.023152198329066842,-0.009882241145493032,-0.010033587515737514,-0.04041781729694957
lh_caudalmiddlefrontal-rh_middletemporal,-0.023151704587848404,0.013998584759929109,0.028211848100234842,-0.003096432071560615,0.0031926583241907373,-0.0017618044719940466,-0.0001108152029657627,0.008230713448036006,-0.005934787883143487,-0.0200935559911146
